3514917.22799682,5405948.9727694,227.983529598472,255,128,0,30
3514945.88032422,5405977.36683312,227.637399598472,255,108,0,30
3514978.67308709,5406010.07328654,226.733743598472,255,88,0,30
3515012.09665992,5406043.50306777,225.377603598472,255,68,0,30
3515045.25593038,5406076.5922498,223.793710598472,255,36,0,30
3515078.30971465,5406109.37051698,222.207223598472,255,12,0,30
3515113.49967557,5406143.91896235,220.739022598472,251,0,0,30
3515146.98521924,5406176.35938805,219.776803598472,235,0,0,30
3515179.49866079,5406207.4026839,219.399880598472,223,0,0,30
3515206.58675485,5406232.95744519,219.536202598472,231,0,0,30
3515234.38299514,5406259.04910559,219.892800598472,223,0,0,30
3513635.43105453,5404688.6220788,225.834359598472,223,255,32,31
3513661.32953335,5404716.90773597,226.402261598472,239,255,16,31
3513685.3476809,5404744.80910183,226.813577598472,255,251,0,31
3513711.54688517,5404776.4214065,226.996530598472,255,219,0,31
3513735.77168467,5404806.22916759,226.935250598472,255,191,0,31
3513758.82567797,5404834.81433398,226.737496598472,255,167,0,31
3513786.29408235,5404869.0810468,226.399148598472,255,143,0,31
3513806.65672118,5404894.6461672,226.097634598472,255,128,0,31
3513829.5905629,5404923.63012768,225.692880598472,255,108,0,31
3513846.82024493,5404945.52436687,225.319039598472,255,96,0,31
3513861.52792455,5404964.27685285,224.929727598472,255,88,0,31
3513878.88812435,5404986.45110633,224.380502598472,255,76,0,31
3513900.13395369,5405013.58304808,223.578988598472,255,60,0,31
3513920.97582708,5405040.10283335,222.643502598472,255,44,0,31
3513945.38602997,5405070.88114092,221.405404598472,255,24,0,31
3513965.8412008,5405096.33750831,220.318551598472,255,12,0,31
3513987.15746505,5405122.39877018,219.213998598472,251,0,0,31
3514013.23289027,5405153.46641171,218.002114598472,235,0,0,31
3514041.8574213,5405186.41748872,216.944467598472,223,0,0,31
3514067.33622518,5405214.57349787,216.245736598472,215,0,0,31
3514093.27768196,5405241.86494877,215.736672598472,211,0,0,31
3514119.6645453,5405268.14649562,215.364297598472,199,0,0,31
3514134.07323189,5405281.98997763,215.195870598472,191,0,0,31
3514147.73734212,5405294.93248538,215.057443598472,187,0,0,31
3514167.95599987,5405313.91128796,214.895364598472,179,0,0,31
3514188.81582669,5405333.35517588,214.761910598472,183,0,0,31
3514202.27502444,5405345.83795816,214.672921598472,183,0,0,31
3514217.30449422,5405359.69145279,214.558724598472,187,0,0,31
3514238.07869041,5405378.606043,214.355813598472,191,0,0,31
3514258.08812234,5405396.46721381,214.080148598472,199,0,0,31
3514276.96110638,5405412.92091686,213.729043598472,195,0,0,31
3514293.68497372,5405427.14504859,213.332833598472,199,0,0,31
3514313.59599759,5405443.68109422,212.755349598472,195,0,0,31
3514328.08702677,5405455.46523379,212.256417598472,191,0,0,31
3514338.25496772,5405463.60127512,211.856759598472,191,0,0,31
3514348.40840592,5405471.57987913,211.383401598472,195,0,0,31
3514358.5746286,5405479.27777589,210.758767598472,191,0,0,31
3514365.35549979,5405484.27085487,210.241403598472,167,0,0,31
3514373.00954886,5405490.01178411,209.620248598472,139,0,0,31
3514380.4365813,5405495.82607569,209.048623598472,135,0,0,31
3514391.25120676,5405504.67855054,208.341012598472,171,0,0,31
3514404.38222918,5405515.879525,207.645303598472,247,0,0,31
3514418.51814934,5405528.20832064,207.047250598472,255,0,0,31
3514435.61749745,5405542.97953381,206.416024598472,255,84,0,31
3514459.49667729,5405563.22098869,205.830514598472,255,64,0,31
3514496.15833956,5405593.87948409,205.621346598472,255,80,0,31
3514532.78529703,5405624.23915616,206.004373598472,255,72,0,31
3514569.26775723,5405654.46987318,207.059548598472,255,80,0,31
3514601.35893582,5405681.33854493,208.524148598472,255,84,0,31
3514633.97924949,5405709.00461393,210.426644598472,255,88,0,31
3514665.26803159,5405735.86293365,212.530435598472,255,104,0,31
3514695.86541883,5405762.52600704,214.737283598472,255,120,0,31
3514728.08987998,5405791.05679692,217.066354598472,255,131,0,31
3514762.94285503,5405822.54134153,219.401589598472,255,124,0,31
3514791.62366469,5405848.99897919,221.064492598472,255,135,0,31
3514822.43857211,5405877.91595544,222.514321598472,255,143,0,31
3514858.77222168,5405912.59266998,223.653176598472,255,139,0,31
3514887.5377993,5405940.44674454,224.055276598472,255,131,0,31
3514916.64242048,5405968.91745863,224.001656598472,255,124,0,31
3514950.31112602,5406002.12903378,223.393502598472,255,104,0,31
3514983.26962765,5406034.78231983,222.312448598472,255,84,0,31
3515014.45155178,5406065.69113104,220.974465598472,255,60,0,31
3515047.50448045,5406098.39982598,219.418710598472,255,28,0,31
3515081.38707872,5406131.72689288,217.888864598472,255,12,0,31
3515111.91593316,5406161.47060424,216.737344598472,247,0,0,31
3515143.28343746,5406191.6863023,215.934274598472,231,0,0,31
3515178.18233202,5406224.88717892,215.607217598472,227,0,0,31
3515214.48059797,5406259.05998089,215.889413598472,235,0,0,31
3515224.71793439,5406268.6561553,216.054055598472,227,0,0,31
3513623.65140509,5404705.00482368,226.290017598472,211,255,44,32
3513650.08884777,5404734.05731695,227.036904598472,247,255,8,32
3513681.54836788,5404770.70343701,227.626046598472,255,235,0,32
3513706.9826311,5404801.37816758,227.780648598472,255,207,0,32
3513725.05165595,5404823.45643131,227.738168598472,255,191,0,32
3513748.15209203,5404851.86914851,227.551248598472,255,167,0,32
3513770.15733284,5404879.09413844,227.284097598472,255,151,0,32
3513787.9042352,5404901.17482755,227.037972598472,255,135,0,32
3513808.34145258,5404926.72958884,226.722329598472,255,120,0,32
3513831.70376566,5404956.11991651,226.292336598472,255,104,0,32
3513848.33959113,5404977.15652003,225.917794598472,255,92,0,32
3513870.9671849,5405005.86633521,225.299874598472,255,76,0,32
3513893.99752548,5405035.10664311,224.529794598472,255,64,0,32
3513917.26489533,5405064.52943405,223.601907598472,255,44,0,32
3513939.71605182,5405092.65540531,222.604989598472,255,28,0,32
3513958.14191811,5405115.44164556,221.764687598472,255,16,0,32
3513974.54744597,5405135.44071837,221.043008598472,255,4,0,32
3514001.63658655,5405167.69296881,219.981332598472,243,0,0,32
3514029.67605743,5405199.87772592,219.120614598472,231,0,0,32
3514049.84517528,5405222.17264717,218.662789598472,231,0,0,32
3514068.62045131,5405242.11630402,218.347146598472,231,0,0,32
3514089.4844147,5405263.17258632,218.064523598472,227,0,0,32
3514104.20331612,5405277.31730288,217.873025598472,219,0,0,32
3514119.76346246,5405291.74049223,217.674081598472,203,0,0,32
3514132.65866478,5405303.45315745,217.521096598472,195,0,0,32
3514148.84650982,5405318.11664998,217.367623598472,183,0,0,32
3514167.05346999,5405334.71190166,217.239541598472,183,0,0,32
3514181.56245968,5405347.98966288,217.146279598472,183,0,0,32
3514194.05455456,5405359.41143851,217.053201598472,187,0,0,32
3514209.08178988,5405373.11836405,216.914498598472,191,0,0,32
3514224.34258257,5405386.94941512,216.727609598472,203,0,0,32
3514242.94591852,5405403.53879781,216.412148598472,207,0,0,32
3514259.54134698,5405417.97009768,216.026284598472,207,0,0,32
3514273.29091813,5405429.62666105,215.604531598472,207,0,0,32
3514289.58596056,5405443.14333951,214.981149598472,203,0,0,32
3514301.46089971,5405452.81513192,214.425179598472,199,0,0,32
3514316.32844204,5405464.65744517,213.573800598472,203,0,0,32
3514327.70585379,5405473.52683401,212.760751598472,195,0,0,32
3514336.96540294,5405480.68612047,211.964181598472,211,0,0,32
3514345.23902605,5405487.03454636,211.006204598472,243,0,0,32
3514347.49966764,5405488.739996,210.664651598472,255,12,0,32
3514352.11916088,5405491.91523778,209.656960598472,235,0,0,32
3514357.60787221,5405495.66138344,208.114907598472,199,0,0,32
3514362.16212072,5405499.14668448,206.941079598472,255,44,0,32
3514366.50609688,5405502.77250886,206.096230598472,255,8,0,32
3514374.52180985,5405510.0251829,204.993661598472,255,72,0,32
3514383.19492,5405518.49492914,204.225564598472,255,52,0,32
3514390.65458541,5405526.00776898,203.888406598472,255,124,0,32
3514398.99795753,5405534.41536054,203.765725598472,255,108,0,32
3514412.23532174,5405547.16831418,203.820443598472,255,88,0,32
3514430.80827331,5405563.91618072,203.926339598472,255,124,0,32
3514454.2349826,5405584.04386918,204.006844598472,255,104,0,32
3514487.68082929,5405612.04449868,204.271066598472,255,100,0,32
3514517.12311517,5405636.57157219,204.805825598472,255,84,0,32
3514552.3324084,5405666.19582493,205.933022598472,255,68,0,32
3514586.83977086,5405695.48966081,207.543008598472,255,92,0,32
3514619.24877981,5405723.17092554,209.430978598472,255,92,0,32
3514654.55629724,5405753.64918649,211.793282598472,255,112,0,32
3514687.96916447,5405782.8415172,214.180459598472,255,131,0,32
3514727.65899032,5405818.08567786,216.966744598472,255,155,0,32
3514758.12292529,5405845.64177762,218.905068598472,255,159,0,32
3514789.59159536,5405874.64110352,220.565377598472,255,147,0,32
3514823.30536481,5405906.28084393,221.867104598472,255,155,0,32
3514852.21490938,5405933.83004233,222.545602598472,255,147,0,32
3514883.50110347,5405963.98273011,222.794778598472,255,151,0,32
3514916.85337872,5405996.432129,222.495858598472,255,135,0,32
3514943.07571952,5406022.11999607,221.890878598472,255,108,0,32
3514977.29063677,5406055.74174972,220.686624598472,255,96,0,32
3515012.5294517,5406090.39464183,219.126077598472,255,60,0,32
3515041.77131523,5406119.07683035,217.757211598472,255,40,0,32
3515071.98632033,5406148.55227246,216.401895598472,255,28,0,32
3515100.92919084,5406176.58191456,215.306619598472,255,4,0,32
3515127.83671104,5406202.42842104,214.579141598472,243,0,0,32
3515161.9855138,5406234.9244324,214.133553598472,231,0,0,32
3515194.47582589,5406265.55168783,214.215432598472,243,0,0,32
3515211.63628216,5406281.66046419,214.386208598472,239,0,0,32
3513603.97999142,5404712.76004559,226.510110598472,215,255,40,33
3513626.31255196,5404736.82480561,227.109536598472,227,255,28,33
3513655.27768926,5404769.80298602,227.869546598472,255,251,0,33
3513685.72661235,5404805.84419037,228.309670598472,255,215,0,33
3513707.84907733,5404832.53868052,228.374612598472,255,195,0,33
3513734.162048,5404864.63797669,228.233071598472,255,171,0,33
3513754.06047123,5404889.06010141,228.012643598472,255,155,0,33
3513772.39743298,5404911.65937556,227.767831598472,255,139,0,33
3513797.16618852,5404942.32633503,227.412057598472,255,120,0,33
3513820.6056823,5404971.52245583,227.031869598472,255,104,0,33
3513844.17739798,5405001.07109057,226.571206598472,255,92,0,33
3513866.56036109,5405029.25558198,226.033303598472,255,76,0,33
3513887.28553357,5405055.37450842,225.429421598472,255,64,0,33
3513910.95514111,5405085.0893981,224.619424598472,255,44,0,33
3513930.86651853,5405109.87766271,223.864541598472,255,28,0,33
3513947.20696429,5405129.98567239,223.230111598472,255,20,0,33
3513961.90756577,5405147.85064744,222.679513598472,255,12,0,33
3513983.08279758,5405173.13489089,221.960305598472,255,0,0,33
3514013.05766921,5405207.76811129,221.162454598472,243,0,0,33
3514038.01649505,5405235.37582984,220.716958598472,247,0,0,33
3514056.22018132,5405254.60944541,220.496926598472,247,0,0,33
3514068.1515688,5405266.67238304,220.369271598472,251,0,0,33
3514082.25124266,5405280.20788469,220.190408598472,247,0,0,33
3514097.87215777,5405294.26301082,219.930703598472,231,0,0,33
3514110.39861097,5405305.05968284,219.687325598472,211,0,0,33
3514118.67103906,5405312.10364018,219.518899598472,199,0,0,33
3514128.24184248,5405320.28164123,219.322030598472,187,0,0,33
3514141.58122806,5405331.86880207,219.061807598472,179,0,0,33
3514152.31436653,5405341.36277834,218.862557598472,179,0,0,33
3514168.53846494,5405355.92579806,218.578011598472,179,0,0,33
3514179.71423812,5405366.02536886,218.380410598472,187,0,0,33
3514191.75180476,5405376.92493199,218.152078598472,191,0,0,33
3514206.1516808,5405390.00968841,217.871926598472,195,0,0,33
3514222.775938,5405405.00256542,217.511056598472,215,0,0,33
3514242.81472193,5405422.59546699,216.906625598472,219,0,0,33
3514258.94454886,5405436.18966557,216.215554598472,227,0,0,33
3514275.78684951,5405449.8993559,215.274728598472,219,0,0,33
3514287.94560011,5405459.63226355,214.449014598472,215,0,0,33
3514299.33837728,5405468.63060746,213.496926598472,223,0,0,33
3514311.51162357,5405477.97300832,212.103494598472,227,0,0,33
3514322.84829183,5405486.4878114,210.313271598472,199,0,0,33
3514330.64425016,5405492.66032327,208.842019598472,167,0,0,33
3514336.88702016,5405498.29991704,207.615396598472,175,0,0,33
3514344.65380326,5405506.36432139,206.134988598472,143,0,0,33
3514352.06202666,5405514.06394349,205.096566598472,131,0,0,33
3514358.28235309,5405520.14996206,204.694192598472,139,0,0,33
3514365.15524008,5405526.7984275,204.624978598472,171,0,0,33
3514373.48324677,5405534.79256665,204.877358598472,231,0,0,33
3514382.98500121,5405543.64762952,205.293557598472,255,40,0,33
3514393.8590095,5405553.49860985,205.678353598472,255,80,0,33
3514408.28219178,5405566.32217518,206.061837598472,255,104,0,33
3514425.45076564,5405580.96581215,206.380135598472,255,163,0,33
3514450.97877001,5405602.14240866,206.696145598472,255,128,0,33
3514487.13444081,5405632.01076881,207.263406598472,255,112,0,33
3514515.38124954,5405655.29160904,207.969277598472,255,108,0,33
3514550.50007552,5405684.54918449,209.304574598472,255,96,0,33
3514581.20121654,5405710.26812183,210.872231598472,255,112,0,33
3514617.64604451,5405741.02191401,213.112832598472,255,120,0,33
3514650.14482774,5405768.81504303,215.391305598472,255,139,0,33
3514686.02151663,5405799.94293006,218.020211598472,255,163,0,33
3514718.91026924,5405828.95916996,220.348031598472,255,175,0,33
3514747.01879617,5405854.15502506,222.148477598472,255,191,0,33
3514776.43450898,5405880.99504485,223.741342598472,255,175,0,33
3514811.61099952,5405913.73050379,225.155190598472,255,183,0,33
3514848.21016062,5405948.37096496,225.982949598472,255,179,0,33
3514883.899544,5405982.62991375,226.093301598472,255,179,0,33
3514918.3568433,5406016.04864289,225.570352598472,255,147,0,33
3514944.30918245,5406041.38226361,224.822701598472,255,135,0,33
3514977.29409452,5406073.68596315,223.518136598472,255,108,0,33
3515014.32691007,5406109.95746511,221.779275598472,255,80,0,33
3515044.13208315,5406139.03964979,220.316506598472,255,72,0,33
3515073.22307131,5406167.26021779,219.018502598472,255,32,0,33
3515107.98178902,5406200.70139758,217.832375598472,255,16,0,33
3515138.65409422,5406229.91495563,217.200356598472,251,0,0,33
3515170.35772173,5406259.84148237,217.021676598472,255,4,0,33
3515202.86132742,5406290.38363043,217.086373598472,255,0,0,33
3513591.41693838,5404727.65468425,227.034127598472,223,255,32,34
3513615.69455875,5404753.94176067,227.705178598472,223,255,32,34
3513649.39106066,5404792.51481035,228.595681598472,255,239,0,34
3513679.45760162,5404828.09112735,229.046029598472,255,207,0,34
3513699.23155284,5404851.89400331,229.123300598472,255,191,0,34
3513719.66376391,5404876.71904454,229.044320598472,255,171,0,34
3513743.72179935,5404906.12043137,228.809701598472,255,155,0,34
3513769.87404465,5404938.21299589,228.469338598472,255,131,0,34
3513792.09646624,5404965.58990065,228.159677598472,255,120,0,34
3513810.05915637,5404987.8377003,227.895120598472,255,108,0,34
3513831.18655947,5405014.13720766,227.546761598472,255,96,0,34
3513851.91275725,5405040.04310404,227.151650598472,255,80,0,34
3513873.90126792,5405067.57486518,226.647714598472,255,68,0,34
3513894.2002035,5405092.9409421,226.095162598472,255,52,0,34
3513917.14388108,5405121.40716606,225.386849598472,255,36,0,34
3513936.1375329,5405144.69560062,224.780831598472,255,28,0,34
3513955.9325559,5405168.60032824,224.188607598472,255,20,0,34
3513978.67235338,5405195.47539931,223.598367598472,255,8,0,34
3514006.91950859,5405227.7642496,223.075845598472,255,4,0,34
3514033.36057166,5405256.59179806,222.779183598472,255,12,0,34
3514051.32584981,5405275.03284593,222.615029598472,255,24,0,34
3514067.35159061,5405290.15122732,222.375466598472,255,36,0,34
3514080.39888452,5405301.21531298,222.002480598472,255,28,0,34
3514091.68739174,5405309.94538058,221.510110598472,247,0,0,34
3514103.12884615,5405318.56324448,220.911843598472,199,0,0,34
3514115.2263118,5405328.05256091,220.289864598472,179,0,0,34
3514126.66708032,5405337.50873525,219.775216598472,175,0,0,34
3514138.76920581,5405347.92630611,219.329720598472,175,0,0,34
3514151.68926292,5405359.3579176,218.959817598472,187,0,0,34
3514164.14442562,5405370.47896778,218.652718598472,191,0,0,34
3514174.80523414,5405380.0086883,218.399606598472,195,0,0,34
3514186.63494674,5405390.66449051,218.164071598472,195,0,0,34
3514197.9748889,5405400.97692166,217.988900598472,211,0,0,34
3514212.98641231,5405414.5500626,217.762521598472,235,0,0,34
3514226.51379637,5405426.46504521,217.452584598472,251,0,0,34
3514240.22469585,5405438.05220604,216.924539598472,255,0,0,34
3514253.71721248,5405448.95003676,216.151376598472,251,0,0,34
3514266.13542884,5405458.64306359,215.220773598472,243,0,0,34
3514278.68743688,5405468.3666445,214.064889598472,239,0,0,34
3514287.2826875,5405475.12715101,213.045876598472,247,0,0,34
3514296.15001159,5405482.30058667,211.524087598472,247,0,0,34
3514302.8687281,5405488.09088611,209.835916598472,219,0,0,34
3514309.72314546,5405494.83308563,207.880837598472,171,0,0,34
3514312.91754984,5405498.22948214,207.139291598472,131,0,0,34
3514318.18338819,5405503.73389831,206.510079598472,147,0,0,34
3514323.7784413,5405509.42045104,206.321633598472,215,0,0,34
3514331.24536163,5405516.92810072,206.324685598472,235,0,0,34
3514339.40470921,5405525.26941516,206.518990598472,231,0,0,34
3514346.46041159,5405532.46908448,206.736428598472,255,4,0,34
3514354.02659557,5405539.97174198,207.002664598472,255,44,0,34
3514363.23434208,5405548.73237074,207.358010598472,255,100,0,34
3514372.77942803,5405557.47125596,207.714364598472,255,147,0,34
3514384.62588492,5405568.03297054,208.103524598472,255,163,0,34
3514402.98372753,5405583.97083919,208.559182598472,255,159,0,34
3514426.20465461,5405603.52606814,208.957986598472,255,151,0,34
3514460.11056619,5405631.31315847,209.452340598472,255,135,0,34
3514490.87713579,5405656.33896853,210.067391598472,255,116,0,34
3514523.18273037,5405682.80541674,211.093881598472,255,104,0,34
3514556.11412153,5405710.05957483,212.572701598472,255,112,0,34
3514585.74079257,5405734.78552919,214.260110598472,255,120,0,34
3514620.44910065,5405763.96542188,216.582742598472,255,135,0,34
3514647.04535951,5405786.5924924,218.516152598472,255,143,0,34
3514675.98304692,5405811.56479569,220.660165598472,255,163,0,34
3514710.5192452,5405841.88976297,223.116036598472,255,175,0,34
3514742.8167222,5405870.76461687,225.167306598472,255,191,0,34
3514778.43964461,5405903.237322,227.004067598472,255,187,0,34
3514811.02836475,5405933.52172256,228.175424598472,255,191,0,34
3514838.96840227,5405959.86386846,228.746591598472,255,179,0,34
3514868.34388778,5405987.83791075,228.876382598472,255,183,0,34
3514901.34968778,5406019.54758402,228.456582598472,255,171,0,34
3514932.15561494,5406049.40644065,227.594583598472,255,143,0,34
3514965.48907409,5406081.85187267,226.255105598472,255,120,0,34
3514995.87809109,5406111.46956346,224.817391598472,255,92,0,34
3515025.58917655,5406140.37859183,223.362954598472,255,72,0,34
3515057.84729598,5406171.58538491,221.880166598472,255,44,0,34
3515091.42933851,5406203.81743331,220.629037598472,255,24,0,34
3515125.08130683,5406235.83800729,219.818612598472,255,8,0,34
3515158.08089137,5406266.96279719,219.533059598472,255,8,0,34
3515186.1315911,5406293.24261871,219.648049598472,255,12,0,34
3515193.27136848,5406299.91628543,219.712411598472,255,12,0,34
3513579.69459994,5404744.37544738,227.633950598472,211,255,44,35
3513608.10506853,5404775.32845983,228.626290598472,227,255,28,35
3513642.68700955,5404815.34800957,229.596688598472,255,243,0,35
3513666.55859507,5404843.7871372,229.974160598472,255,219,0,35
3513687.55859874,5404869.14164585,230.078683598472,255,199,0,35
3513706.90080471,5404892.66088713,230.014871598472,255,183,0,35
3513730.35962372,5404921.29526109,229.794320598472,255,163,0,35
3513751.52189425,5404947.16697592,229.518624598472,255,147,0,35
3513770.71597548,5404970.67206093,229.248177598472,255,131,0,35
3513792.36059891,5404997.27436556,228.942880598472,255,116,0,35
3513812.40558416,5405022.03087401,228.652657598472,255,104,0,35
3513829.66306963,5405043.43155266,228.389962598472,255,96,0,35
3513849.34897898,5405067.90563559,228.051797598472,255,84,0,35
3513869.35029332,5405092.78419066,227.650247598472,255,68,0,35
3513894.28806859,5405123.68057093,227.074380598472,255,56,0,35
3513915.75158783,5405150.0147831,226.549539598472,255,44,0,35
3513934.22199477,5405172.38946599,226.110085598472,255,36,0,35
3513951.57424669,5405193.08114282,225.730569598472,255,28,0,35
3513972.23916659,5405217.24119255,225.349465598472,255,20,0,35
3513991.11664077,5405238.79690437,225.092568598472,255,20,0,35
3514014.66988682,5405264.79533981,224.910043598472,255,32,0,35
3514030.73516197,5405281.76555608,224.832101598472,255,52,0,35
3514044.64718383,5405295.57053611,224.696908598472,255,80,0,35
3514055.13932617,5405304.96093538,224.423928598472,255,112,0,35
3514065.21974145,5405312.68593554,223.840493598472,255,116,0,35
3514074.89895141,5405318.88520434,222.901772598472,255,88,0,35
3514085.61742449,5405324.85660089,221.725045598472,251,0,0,35
3514094.40481017,5405329.94307453,220.938088598472,155,0,0,35
3514103.59978634,5405336.16599604,220.422860598472,151,0,0,35
3514113.05337267,5405343.38949486,220.179086598472,175,0,0,35
3514121.49411338,5405350.18884275,220.122689598472,191,0,0,35
3514130.65301296,5405357.80370396,220.190255598472,211,0,0,35
3514140.05394105,5405365.86913361,220.398110598472,243,0,0,35
3514149.94360013,5405374.41708586,220.658334598472,255,8,0,35
3514159.3619584,5405382.42055175,220.828652598472,255,12,0,35
3514167.64905896,5405389.42566771,220.914163598472,255,8,0,35
3514177.04377157,5405397.52942962,221.024026598472,255,36,0,35
3514186.77046376,5405406.17991942,221.248788598472,255,92,0,35
3514199.86782083,5405418.12271254,221.628579598472,255,124,0,35
3514212.31072936,5405429.26361121,221.823037598472,255,143,0,35
3514223.77272522,5405438.95922605,221.723641598472,255,175,0,35
3514235.71413241,5405448.34599786,221.292092598472,255,171,0,35
3514246.90820551,5405456.48066034,220.576608598472,255,171,0,35
3514256.92906118,5405463.35129873,219.687600598472,255,163,0,35
3514266.53990806,5405469.73218083,218.676370598472,255,139,0,35
3514276.18960339,5405476.33904011,217.478677598472,255,135,0,35
3514279.87843804,5405479.04904099,216.847817598472,255,155,0,35
3514283.02243985,5405481.47108678,216.092080598472,255,147,0,35
3514286.41088848,5405484.33231659,215.054208598472,255,116,0,35
3514291.51894301,5405489.3357476,213.309304598472,255,100,0,35
3514294.60786827,5405492.71711809,212.206185598472,255,44,0,35
3514296.82828963,5405495.19061296,211.503549598472,255,16,0,35
3514301.25547105,5405500.03867848,210.670144598472,255,40,0,35
3514305.36897989,5405504.75710303,210.298867598472,255,116,0,35
3514312.08321334,5405512.78507017,209.859719598472,255,151,0,35
3514318.73375061,5405520.25354613,209.546548598472,255,199,0,35
3514321.4363198,5405523.05072621,209.488473598472,255,255,0,35
3514326.72822916,5405528.22109806,209.525002598472,243,255,12,35
3514334.6061836,5405535.54869714,209.773477598472,255,255,0,35
3514343.20436871,5405543.35725612,210.183633598472,255,243,0,35
3514350.7244564,5405550.1025669,210.662393598472,251,255,4,35
3514360.43612963,5405558.56643709,211.306008598472,247,255,8,35
3514374.84170496,5405570.68013791,212.113076598472,247,255,8,35
3514390.92528003,5405583.64318005,212.751351598472,243,255,12,35
3514414.12411002,5405601.74138012,213.217904598472,255,223,0,35
3514442.68269627,5405623.59246459,213.493691598472,255,219,0,35
3514480.92325727,5405652.9047701,214.024301598472,255,175,0,35
3514514.0640581,5405679.01041,214.910806598472,255,143,0,35
3514546.07358707,5405704.6217964,216.195596598472,255,151,0,35
3514578.51970499,5405730.857947,217.919564598472,255,159,0,35
3514614.8573285,5405760.63411456,220.285775598472,255,167,0,35
3514640.91342143,5405782.31740258,222.183450598472,255,179,0,35
3514673.19433092,5405809.70069251,224.609200598472,255,195,0,35
3514711.55642236,5405842.97735684,227.377328598472,255,207,0,35
3514743.98717484,5405871.709955,229.454232598472,255,223,0,35
3514769.88928113,5405895.07538641,230.851357598472,255,223,0,35
3514799.75366733,5405922.50804654,232.081460598472,255,219,0,35
3514831.65375032,5405952.28439088,232.878976598472,255,223,0,35
3514865.18918744,5405984.00510916,233.087197598472,255,211,0,35
3514894.22631528,5406011.79754521,232.755532598472,255,195,0,35
3514927.7348187,5406044.17702538,231.840585598472,255,171,0,35
3514961.01752172,5406076.50403116,230.457284598472,255,151,0,35
3514994.22960598,5406108.82568414,228.804849598472,255,120,0,35
3515028.82363146,5406142.41843226,227.002938598472,255,96,0,35
3515061.23816998,5406173.70290101,225.435616598472,255,60,0,35
3515094.80329852,5406205.84622166,224.155465598472,255,44,0,35
3515128.47442236,5406237.79170798,223.352639598472,255,28,0,35
3515166.43013954,5406273.45381117,223.107278598472,255,32,0,35
3515193.98520692,5406299.20659064,223.187631598472,255,28,0,35
3513564.54929192,5404757.56274843,227.648782598472,223,255,32,36
3513591.60545304,5404786.72676658,228.640878598472,231,255,24,36
3513617.69831552,5404816.46805964,229.566049598472,251,255,4,36
3513647.84374839,5404851.96201991,230.279580598472,255,223,0,36
3513675.33960265,5404884.94727139,230.526620598472,255,203,0,36
3513693.83244608,5404907.33266695,230.508767598472,255,187,0,36
3513714.53085457,5404932.47085749,230.355416598472,255,171,0,36
3513732.78322514,5404954.66686157,230.147500598472,255,155,0,36
3513750.13047781,5404975.77648801,229.921853598472,255,143,0,36
3513771.15360387,5405001.38614907,229.640298598472,255,128,0,36
3513790.96933803,5405025.58021771,229.383218598472,255,116,0,36
3513809.47789339,5405048.27823932,229.140847598472,255,104,0,36
3513830.01938781,5405073.5640384,228.857675598472,255,92,0,36
3513853.12102597,5405102.04287008,228.508126598472,255,76,0,36
3513875.88585503,5405130.0530031,228.116921598472,255,64,0,36
3513892.34611295,5405150.1941478,227.812966598472,255,56,0,36
3513916.34907184,5405179.26079735,227.358834598472,255,44,0,36
3513936.3469355,5405203.10286116,227.004739598472,255,36,0,36
3513956.17545415,5405226.31740306,226.715005598472,255,32,0,36
3513981.7811342,5405255.55392087,226.479531598472,255,32,0,36
3514002.49422222,5405278.49916115,226.423806598472,255,48,0,36
3514018.77873583,5405295.99797509,226.417611598472,255,76,0,36
3514030.81906019,5405308.45365397,226.323525598472,255,124,0,36
3514040.9117367,5405318.1434069,225.927316598472,255,199,0,36
3514043.79419385,5405320.69302889,225.704293598472,255,231,0,36
3514049.47125014,5405324.98555596,225.036935598472,223,255,32,36
3514055.45800506,5405328.24091295,224.141702598472,219,255,36,36
3514059.81596779,5405329.92857177,223.425179598472,251,255,4,36
3514067.73121503,5405332.18938307,222.022408598472,255,195,0,36
3514071.39552722,5405332.9848782,221.369149598472,255,163,0,36
3514078.38355949,5405334.10301908,220.223367598472,255,76,0,36
3514080.00683624,5405334.32312728,219.991219598472,255,36,0,36
3514083.41030381,5405334.80598929,219.577981598472,255,4,0,36
3514084.08115723,5405334.91302404,219.505959598472,255,32,0,36
3514085.36796429,5405335.15194128,219.369149598472,255,72,0,36
3514087.6854007,5405335.7540922,219.142373598472,255,171,0,36
3514088.2347166,5405335.93466606,219.096597598472,255,223,0,36
3514089.24375798,5405336.31428341,219.014840598472,235,255,20,36
3514090.54282628,5405336.92799552,218.939523598472,255,235,0,36
3514091.69688111,5405337.58659478,218.908944598472,255,215,0,36
3514093.72360471,5405338.8716765,218.903787598472,255,207,0,36
3514096.02721718,5405340.44333446,218.958962598472,255,219,0,36
3514100.44784372,5405343.72595748,219.204781598472,255,231,0,36
3514102.56381126,5405345.4241522,219.405251598472,219,255,36,36
3514106.35277931,5405348.64825507,219.844491598472,171,255,84,36
3514113.08099226,5405354.56060821,220.564279598472,171,255,84,36
3514122.5319835,5405362.80834413,221.425088598472,179,255,76,36
3514131.72920827,5405371.01430418,222.302682598472,167,255,88,36
3514141.53721066,5405380.25882732,223.429452598472,88,255,167,36
3514142.38587315,5405381.08436742,223.536385598472,84,255,171,36
3514144.03676949,5405382.69106959,223.733651598472,60,255,195,36
